006000141001060918001   5383     1    N 20007535070BDADDAABB   DD  CBCDBBABCBCAABDDCDCBCBCABBAABACBDBDCCBBBCBBCCCDCABCBDBDBDBDBABCCDBBBADBDABDBBDAADDAA
006000142001060918001   5383     1    N 20007537070B   AA B ADCCC ACDCBDBDDCDACCBDDCDCCCBACABACDADBADBCCCACDBCDCBCCBADDAADBDDDBBBAABDBBADCDBBCBBCCAADAA
006000143001060918001   5383     1    N 20007533070BBBCABACBCADCDBACBCDBBCDCBCD*ADDCCBBBBCCABBCDACCCBBDABACABADCCCCABDDDBCBABADABACDBBBADCDABCBCAACADAC
006000144001060918001   5383     1    N 20007550070BCCDADBB AAD BCAC CCBBADCABAAADDCDBBCBCCAADABA  DBBBCBDBCBCDC DCCADBDBDCDBDADBCC CBBADBD  DBCDA DD A
006000145001060918001   5383     1    N 20007542070BBCAABABAAADBDDDCBCADBBACCDAABDDCDBDCBCCBCCCAABBBBCBCBBBCBACCBBCCDDADBCBDBDCDDCCBBBBADBDBBDABDCADDDA
006000146001060918001   5383     1    N 20007548070BBAAAAABCCCCACBDCBCDBBACCDBAAADDCBBBCCCDACDACDBAACBBCBBBABBACBABABDBDBDBDBDAABCCDBBBADBDABDBBDAADDAA
006000147001060918001   5383     1    N 20007503070BADAADCBBBACBDDDCBCCABADDBBAABDDCCABCBCCBBAACACBDCCBCBBBABBCCBBCADDBDBDBDACBABCCBBBBADBDABDBBDAADDAA
006000148001060918001   5383     1    N 20007501070BCDAABAACA*CBDCACDDDBBDDCBD AADDC CCCBCDBADCBDDBDCACCBBBABABCBBADADDABDBDADBABCCDBABADDDDBDBBAABACAD
006000149001060918001   5383     1    N 20007500070CBCAAAAB  A DC A  CAACADDBBAABDACDCBBBCADADCCABACACCABBBABBCCAACAAABDBCBDBDCABACDBBBADCDABDBBABADDDA
006000150001060918001   5383     1    N 20007506070DDDADCACBBDCBBCACBCADAACCABAAADBCCCBCBAAAADCDDCDADACCBDBDBDBABBCBCACDBCADBCDADCCBBBAADAAABDBBADCDDAB
006000151001060918001   5383     1    N 20007518070BBBAADABBBDDAC ACBCDDDDDDCDAADDDCACBCBCCABDACDBACBCBCBBBCBACCACCABDADBDBDCCBABACDBABADBDABDBBAAADDAA
006000152001060918001   5383     1    N 20007524070BBBCCBDC  B         DAADCBBACCCDCCBBCCDCAADADCBBDC CCBB DBBCC CCAADDDCCBDCDDABACCBBBADCDABDBCCAADDDA
006000153001060918001   5383     1    N 20007523070B CAAAAB CA  D   BCDDDACDCDCAADDCABBCDCCABDCCDC DABDCBBB BDDB  CADDDDADBDBCBABACBB*BBDADADABBCAADDAA
006000154001060918001   5383     1    N 20007514070BD A  AB C D DDDCB DDDDDDBBAADDDCDCBCBBCAADCCDCBDCCBCBBDBBBACBACACDADDDBDADAABCCDBABADDDBBDBBDAADDAA
006000155001060918001   5383     1    N 20007482070BCDCDCACCADCADAACBCCDDACCBBAADDDCBACBBDDBCDAABACDACBCB B BBBCBABCCDCDBCBDDCDDBCCDCCBDDCDDCDBCDCBADCA
006000156001060918001   5383     1    N 20007478070BDBADAABBCCDADBACBCDDBACDABDCBDDCDDBCDDDDCABBCCDDCCBABBBCDCDCDBCCDCAD CCDDDACDCDBAABBCCBCACBCBCADDBA
006000157001060918001   5383     1    N 20007494070CBCABCCDCACACBCAABBDBBDDCBBAADDDCDBBCBCCABDACABADBCBCBBDDBDDCDBDAADBDBDBDBCACBDCDBBBADCDDBDCBDCDDDAA
006000158001060918001   5383     1    N 20007486070BB AAAA     CCBACBAADDBCCCDAABDACCBBBDDDA          BCCBB B BCC CBCDDDDCBDDDBCBCCBBBBADBDDBDBBCCCDDDA
006000159001060918001   5383     1    N 20007487070BBABADBBAABADBAABACDDCBDCCCAABDDABBBCDCCBCDADCCADBBBCBBBDBBDCBDCADDADBDBDADDBBACDBBBBDADBBDBBDADDDAA
006000160001060918001   5383     1    N 20007485070BCCCCBBCCBBBCBBAAACDDBACDCBAACCDBCCBBCDDCACCCBAACCDCCCAACBADAACCCADBDBDBACDABBCCBCBBCDCDDCDBBDCBADBA
006000161001060918001   5383     1    N 20008424070DCCBACABDBCBADCDDBCBCBADDCAAABDDCDCBCBCCACACCBCADBDBCBBBABBDCBDCADACDBDBDCDAABCCDCBBADCDABDBBDAADDAA
006000162001060918001   5383     1    N 20008394070BDCAABABBCDDDDDACBCDDBACCBDAABDDCBCBCDCCBBDCBBCAABCBCBABABBCCBACCDAADBDBDBDBABCCDBBBADBDDBDBBAABDDAA
006000163001060918001   5383     1    N 20008402070BBACBCABBBCBBCBDCBCDBBADCCBBCCCDCBCBCBCCABDACDCADCDBCBBBABCDABDCADDDBBDBDBDBABCCABABADADABDBCDAADDAA
006000164001060918001   5383     1    N 20008438070B  AB        D  C CA*BDD    A   C  CD   B        A BCB B BDCC ACACDBDB A D C BC D  BAD DA  BBA  AD D
006000165001060918001   5383     1    N 20008437070CBA ACBBDB CCDBACBCBDBDCCADAAADDCBCBCBCCCCDCCBAADBCCCDBBDBBBCBDAACDBAACAADCABBCCABBDAAACBCCBBDCBDDCD
006000166001060918001   5383     1    N 20008397070BBBAA AB ABDBDDDCBCDBBDCBBBACBDDCDCBDBCABCDCCABADBCBCBBBBBBCCCCCAAABDBDBDBDBDBCCBBBBADBDDBDBCAADDDAA
006000167001060918001   5383     1    N 20008399070B   A AB CA BD  CBCDCCDDCBBAAADDC BBCBCCBBDDCDBADDDBCBBB BBDCBBCACDDDBDBDBDAABCCDBBBADBDABDBBAAADDAA
006000168001060918001   5383     1    N 20008404070A  ABC CB  C  DBC ADCDDCDBDAAADDCBBBCDBCB D BA ADBCBCBBB BA D  BCC DDADADBDBABCCBDBAADBDDBDBCCABDDC 
006000169001060918001   5383     1    N 20008425070BCBBCCCACBCADBDDCAACCBADCCBAAADDCDCBABCCADCBABCBDBBCCCCBAB*CCDBACDDBBBCBBCDDDBCCCBBBBDBDDBDBBDAADDCA
006000170001060918001   5383     1    N 20008421070BABDAAABBCACCDDBCBCD  CDBBBAAA*D  CBB   ACDBDDBABCBBDBDBABADCCBCBACDDDDDABDBCBCCBBBBADBDABDBBAABDDAA
006000171001060918001   5383     1    N 20008428070B   A    A  CD  C CBCBBDCABCAADDCCACDDCCBADAAB BDCABCBBCBBBACABDC  DDBDBDABADBCCCBABADADABDDCDDBDDCA
006000172001060918001   5383     1    N 20008384070BCCAAACBBBACCDDDCBDDDDADCCDAADCDCBCBCDDDACDCCACAABCCCBBDBBBBCBDBACCCDBDBDBCABBCCCBAB*DDDABDABADADDCA
006000173001060918001   5383     1    N 20008380070DCBCADBBDBDCBDBACADADB D CBAADDDCBCACCBBCDDBCDBBDAABCBDCABADCADACADBDAAADBCACDCCBCCBBDBDDBDBCAABADDD
006000174001060918001   5383     1    N 20008383070C   B  B A CBD AA CDDDAADDBAABDDCDCB*BCCABDA   CDACACBBB BDCC  CACD DDDBDDDB BCCDBBBADBDDBDBBAABDDAA
006000175001060918001   5383     1    N 20008355070BDCAAAAB AACBDBDCBCDDBADCCDBDADDCAABBBCCABDCCACADBDBCBBBABDDCCCCCDAADBDBDADBBBACDBABADBDBBDBBCAADDBA
006000176001060918001   5383     1    N 20008347070BABADBABCABCCDBDCBCCBBADCDDBABDDCDCBCBCCABBBCACADCCCCCABDBBCCBBCACDDDBDBDADBABACDBBBADBDABDBCDAADBAA
006000177001060918001   5383     1    N 20008360070ABCCDCDBADCBDBCAADCABAADCBBCAADDCCCCDDCBADADCBDBDABBCBBBABBBABBBCACBDBCBDBCACBCCDBABADADBADCDCCDADAC
006000178001060918001   5383     1    N 20008341070BBCAADABBBADACDACBCDBDADCBBAAADDCABBCBCCABDCCADADCBCCBBBBBBCCBBCABDADBCBDACAABCCBBBBADBDBBDBBDACDDAA
006000179001060918001   5383     1    N 20008373070CDBCDCACBCBDCBACBDCAABDADDCBADCADCBDDCBAACABCDBADCCBACBCADDBDCBCCCDDBACBACDDDDACDADAAADCADABCADCADBC
006000180001060918001   5383     1    N 20008391070DDBDADAABCBADDCCABCCABCDDBCAACCCBACCABCDAAAACBCABACACBBBABABDBBCADBCDBCBBABAABCCBBBBADCDBBDBCAACDDDA
006000181001060918001   5383     1    N 20008364070    AC   A        C CB CD  AACADBBCCD   CACB CC    CDCDBABCA ACBCBCBDDD A BACBCCBCBAB BDAABABAA DABB
006000182001060918001   5383     1    N 20008358070BADCACABCDCCDDCBCBACCBCDCBBACACDABCABADBACBCABACCCDBCCCDADABCACCCBDDDADBCBCADBACBCBBADCDABDBCAABADCA
006000183001060918001   5383     1    N 20008376070CAADDABDBBBAACAACBCBABBDDABDAADDCDCBADDCCADCABACDABCCBDBABDDBAACBCBDDACABABAABCCDBB*DCBDABDBCACBACCA
006000184001060918001   5383     1    N 20008353070BBCDADABDDDADDCAACCDCCCDCABAAADDCCBBCBCCACABDCAADABCCBAAABDCCDDCCACDDBDBDADAABACDBBBADBDABDACAADDDCA
006000185001060918001   5383     1    N 20008316070BABDACB  B BACABC   BBDBCBDAAADACBCBCBCBBBDCCCBADBDCCBCBDBAACCABCCACDBCBDCBADBCCDBCBADCDDCDBCACADDCA
006000186001060918001   5383     1    N 20008319070CCCBBABCDABCDBCCCCBCBABDDBCADBDDCCCBBDDBCADCDBCAACADBBDB B DABAACADDBADADBDADBCCCBAAADADDADBBA BAD C
006000187001060918001   5383     1    N 20008311070DBBBB  B AD  D AC  CBBADCBCDABDDB CB BC AAA D  BDDABBCBBCBBCCBBAACDADCDBDCCBABCCDBBBBDADBBDBBDAADDAA
006000188001060918001   5383     1    N 20008320070BCC C  B C CBD DCBCDDBACCBCAABDDCCDDCBCCABDCCCBADACBCBBBABBCCBBCACABDBDBDCDBADACCBBBADDDABDBBDABDDAA
006000189001060918001   5383     1    N 20008313070C   A    D          BDDCCABAAADDCCCBCDDDADDCCDCADCDDCBDBAACBBABBCCCBDAAADADADBDCDBBCACBDAABBCAABDCCA
006000190001060918001   5383     1    N 20008315070BDDAAAABBBDC DD        DCDDACADDCBCBCBACDCDCCBAADACCCBBBDBADCBBAADDBDBDBDCDBABACDBAAADBDABABCAABDDAC
006000191001060918001   5383     1    N 20008332070B   AC   DB  D A      BDC BAA AACCDDC   AA ABBC DB  CBBA BDBCA  AD BDBDBBBBADBACBBABADADDCDBDAAAAC A
006000192001060918001   5383     1    N 20008308070BCDAAC C   C D BC CCCCCCCBBAADCDCDCBCBABCCDCDBCCCCDABBDDABBDCDDBADDBDBDBDADBDBBCCCBBCDCDBBDBAACBDDBC
006000193001060918001   5383     1    N 20008293070B  AAAAB BA  D DC  DABADCBDAABDDB CBCB D AAA DC DBCBCBAA BBCCB CBCACDBABDCDDDBCCABBBADADCB AB AADDAA
006000194001060918001   5383     1    N 20008294070B  AA               DBDDDADAABDDCBBBCBCCABCCDDBADDBCCBBBABCCCBDCADDDDBDBDDD  BACDBBBADCDABDBCAAADDAA
006000195001060918001   5383     1    N 20008288070BCCAABABBDADBDDBCBCBABDBCBBDCADDCCCDCBCCBAABAAABDBCDDCBBDDBBCDDACCDADADADBDAABCCCBAAADADDBDBBDCDADAA
006000196001060918001   5383     1    N 20008208070CBDCDBABAABABBCBABCDBBCDDBDADADDCDCBCBADCADDADCADCCCCBB                        CDBBDADCDDAABACDBDDDC
006000197001060918001   5383     1    N 20008213070BCDACBAABDCC BACBCDACADADBA*BABACACCACBCACDCCCBBBACDCCABDBBACBDCBDADDBCBDBDAABACBBBBADBDBADBACABACAA
006000198001060918001   5383     1    N 20008222070B CAACAB CCDBD  CB DDDADDCDAABDDCACBCBCCBADCCDCADCDDCBBBABBDCBBDCCDADBDBDBDBCBCCDBABADBDABDACDAADDAA
006000199001060918001   5383     1    N 20008221070BCBCDBABC B     CB DABBDCBBCAADDCBCACAADAAABCBBDBBBBCBBBCBADACDCCDCDDCCBAADBABCCACBDAAADDBCBCCCDADBB
006000200001060918001   5383     1    N 20008205070CABDAAADBAACCD ACACDCCADCBAAAADDCDBBCBCCABDBCBBADBABCBBBDBBCCBCCADDDDBDBDBDBABACBBBBBDADABDBBACADDAA
006000201001060918001   5383     1    N 20008192070CADBADBBBABCDDCCCDCCDDADCABAADDDCBDBCBDDABACDBBDDBBBCCBBABDCCCCCACDBDBDBDDDADBCCCBBBBDBDABBBBDCADDAA
006000202001060918001   5383     1    N 20008190070C  AA AB  C CDBDCB DBCADDCAACADBC  BB             DCCBCBBDDBCA DCBCBDBDBDBCAABA  B  AD              
006000203001060918001   5383     1    N 20008189070DBBAA AB CDC B DCBCDBDDDCCADADDBC CB BC ACD         CBBB BCDCB CCDDCDDDBDADAABCCCDBBBDBDDBABBAACDDDA
006000204001060918001   5383     1    N 20008194070B BAA ABBDD  A DCBCDCBADCABAAADDCACBCBCCBBAACACADDCBCBBBABBCCBBCA DDDBDBDBDBADACDBBBAD DABDBBBAADDAA
006000205001060918001   5383     1    N 20008181070CCBAAADDBDACDBCACDDAABBDDABACBCDDDDBBAABCBBACADDCBCCCBCDABACCCCCCADCDBBBDDDAABCCDBBBBDCDABDBBBCBADDA
006000206001060918001   5383     1    N 20008178070BCAACCACAACDBCBCABDDBAADC               AAADCDBAABACCBDBCBCACABCBADABBDBDADBD*CCBCBBADBDABDAAAABDACA
006000207001060918001   5383     1    N 20008285070CDCDACADBCBBBDDDCDCADBDDCBBAACDDCCBBCBCCBBDCDACBDBBCCBBBABACCBCCABBCDBDBDDDADBCCBBBBADBDABDBBAAADDAA
006000208001060918001   5383     1    N 20008265070BBCABAABDBACBBABCBADBBADDBBAABDDCABBBBCCABACCACADDDBCBBBCBBDCABCBCDBDDDBDADADBCCDBABADBDAADBBABADDAA
006000209001060918001   5383     1    N 20008252070BDCAACABABDCDDCACBCDDBAC             DDBBACDDAAADDBBCBBBDBADCBACDCADDBCBDBDB BCCBBABBDACACDBCADADDAD
006000210001060918001   5383     1    N 20008260070B  DAAABBAACCD DCACDADDDDCAAAADDC CDCD  ABDACDC DCCBCBBAABBDCDDCACDBDBDBDBCDABCCDBBBADBDBBDBBADADDAA
006000211001060918001   5383     1    N 20008284070B BAAAABBB  D      CDBACCBAACACACCBB BCBBDAADDBBDACBCBBDABDCCADBDADADBDBD DAABCCDBBBADBDCBDBBDAADDCA
006000212001060918001   5383     1    N 20008283070BBDDDCBBBACDBBBBBCCACDAAB*AAABDDCDCBADCDACDCDADAADCBCBBCBBBDABACABDBDBDBDBDBABCCDBABADCDADDBAAAADDCA
006000213001060918001   5383     1    N 20008269070BABADBACDADAACAAABBDBABAD    C A    DBADBDABAACBAADBDBBBABBDCAADACBCAAAAACCCAACCBCAAAADDAABBCACDADAD
006000214001060918001   5383     1    N 20008226070CCBBACAA AACCD BAC ADDADDCDAAADDCACBCDCAABBACDCADBBBCBBBBBBCCBCCADDBDBD DACAABACDBABADBDABDABAAADDAA
006000215001060918001   5383     1    N 20008248070BBBCBDABAABCCDBAACCCBBBCBABAADDDAABDCAAACACAADDACAABC*ABDBACCBBCCCDDDBCBAAAADBCCBBAAADBCDBBBDACADDBA
006000216001060918001   5383     1    N 20008229070CBBDDCBABBAACDCACBDDDBCCBCACAB*ACABBDDBCCDCAABDCBADABBCBDBABCBBDBABBDBCBDBCADBCCDAAADCABDCBBBACBADBA
006000217001060918001   5383     1    N 20008231070BDBAAAABDADC DBDA  DABACDABAABDDCACBBBCCBADCBB  DABCCBABCCACCBDCBCDDDBDBD CADDCCBBCBADADDDDBBAACDDAA
006000218001060918001   5383     1    N 20008230070BDBDAAABBCDCBDD CBC BB  AABAA DDCDCBDDCA        DDCBCBBBCBBCCBBCABDBDBDBDCDAABACDBBBADBDABDBBAABDDAA
006000219001060918001   5383     1    N 20008244070BABBAAAADDCBDCACCACADBACBBBCDADDCADBBDDADBCADDAADBBBABBAABDBDAAABADBBBDBDCDAADDCCBBBAADDDBDBCDDADDAA
006000220001060918001   5383     1    N 20008251070B D D              CBBDCABCAABDD  BADCBCBACACCBAAADDCCBBDBDDABBAAADADACAABDBABCCCCABACADACCBBDDAADAD
006000221001060918001   5383     1    N 20008261070BBCAABABACADBDDDCBCDDBADDCAAAADDCABBCCC ACDCCAC DACBCBBB BACCDBCACDCDBDBDBDBABACDBBBADBDABDABAABDDAA
006000222001060918001   5383     1    N 20008271070BBCAABABABADABDDCCBDCBB*DACAADDDCCAACBCCBBDCDCBADADBCBBBCBBCCBCCADDDDBDBDBDAABACABABADCDABDBBDABDDAA
006000223001060918001   5383     1    N 20008256070BACAABABBCADBDDACBBDDBADCBBAADDDCABBBDCCABADCB    CACBBBABBCCBCCADDBDBDBDBDBABCCDBBBADBDABDBBDACDDAA
006000224001060918001   5383     1    N 20008254070BABCDCABBCCCBC ACAADBDDDBDBACADDCDDDCAAACCABDAAADCDD**BBABCBDBDAAACDBDDBCBDAA*CCBBBBADDDABDBCDACDDAB
006000225001060918001   5383     1    N 20007831070B   B AB C A    AB CBBDDDABAAADDCC BBBCCDCD CAAADC ABBBBABDDDB CCB  BADBD DBABCCBBBBADBDDBDBBA  DDAA
006000226001060918001   5383     1    N 20007832070BBBAABABBCCCCBCBCBCADBDBCABAABDDBCCBDBCABBDCCBBADCABCBBBCBACCABCACADDDDBDDCAABACBBBADBDDBBDBCDABDDCA
006000227001060918001   5383     1    N 20007834070    AB   DBBA  DC CDBBDDDBBAABDDBCABDBCCABDDCABDDBD CBBBDBBCCBCCDBDBDBDBBCCBABCC BBBAABDBBABCDACDDAA
006000228001060918001   5383     1    N 20007825070BCDABAACADACBDCACBC DAADB DCABDDACCBADAAADBAACDBDABACC ADDBAC BCDCDDBBABDABAABCCCDACBDADDBDB AC DDAB
006000229001060918001   5383     1    N 20007823070BBDAABABACCDBCDDCBCDDDADAADACADDCCCCBDDDBCB   BCDDDDDBBBABCBCBB CDC  DCADCDD  CC  B A       AA CDDCB
006000230001060918001   5383     1    N 20007820070BBBAA               BBABCBBAABDDCCCBCBCABBDADCABDBCBCBBBDBDCABDCA*AADBDBCBDBABCCBBABADCDABDBCDAADBBA
006000231001060918001   5383     1    N 20007779070CBAAADCBCDDBABDACCBADAACDABAABDACBDBCADDCCDBAABABABBDBBAABABBBDCCCABDACBDBBADBCCBCBBADBAABDBCCDCDDCA
006000232001060918001   5383     1    N 20007785070BDDABAABACADBDDBCBCDDBACDADDAADDCBBBCBCCBDDDAAAADCCBBBDBABDDCDDCCCDCDBDBDCDBDDCCDBBBADDDDBAACDCADDCA
006000233001060918001   5383     1    N 20007783070BBBAAAABBBADBDDDCBBDADDDCBBAAADDBACBCBCBBBDACBCAACCBCBBBABBCCB BADDBDBCBDBCBABCCBBBBADBDABDBCA*ADDAA
006000234001060918001   5383     1    N 20007808070B  AAAAB  A   DACBBACBBDCCBBAADDC CBCBCCCBDA B  DC BCBBBBBACCCCCACADDBCBCACACBCCDBBBADADABDBCCCBDDCA
006000235001060918001   5383     1    N 20007799070DDDDDBAACAABCBBBCCAACCBCAABACBACDBCAACACCABBDDDABCADDBBBACDCDADBACCBBAAAABBAADBCBBADDBCDABAACBCDACDA
006000236001060918001   5383     1    N 20007798070BBBADDAADDDDDDDABBBDBBBDBABDBADDDDCCBBBBCACCCDDDDDDBCBBBBBBBBBBBBBBBBDDDDDDDDBCCCCCBBDCDBBDBAACAADDA
006000237001060918001   5383     1    N 20007797070BADAAAAAACADCCCBC   DDADCCBAAADDCACBBBCCABBACACACBCCCCABADBCCCCCABDADBDBDBDBABACDDABADBDBBDBBAAADDAA
006000238001060918001   5383     1    N 20007165070BDCAABAADDDCBDBBCBCBBBACAABAADDDBBDAACBCCDDBCDCAABBCBCDBDBDDBBBCCCDDDADBDBDABBDCCCABACADABDBADAAADDD
006000239001060918001   5383     1    N 20007177070B D*A ABBC  BD DCBCDBBADDABDCBDDCDCAD   CBAB    DCDCCBBBCBBCCBBBAADBDBDBDDDBCBACBBABADBDAADBBAABDDAD
006000240001060918001   5383     1    N 20007144070BBDADCAAADDCDC BABCABBDDCCBAABDDCACBCBCAAADCCDACDCDBCBBBCDBCCBCCAAABDBDBDADBABACCBABADADABDBBAABDDAA
006000241001060918001   5383     1    N 20007163070D DDBAACCABCDDCAA                       * C C CB     CABABC   DDC  DBB AD CAABD  CCDD  CCC B     D A
006000242001060918001   5383     1    N 20007143070B CDACAABCACACBADB  CABDCBBAABADBCCCCACCCACC BCBCDBABBBBABABADDCBDAADBBBA AABBCDDBABBCCCBCBBADCADD A
006000243001060918001   5383     1    N 20007134070CDDDCBDBBABAACBABAB*CABADABAABCDCDBBCAACACACCABAACACCBDBABABADCADCDDBADBCCDADBCBCAAADAADDADCADADAAAA
006000244001060918001   5383     1    N 20007139070CDCAB B  DABABCAAB  BBCDCABAAADDBCCDBCCBBACCCABBAAACABABBBBBCD CCCCDBAC D  AABACB CBBCADABDD AAB DAA
006000245001060918001   5383     1    N 20007146070C              A  B  BACCDAAA DDCCBBCB*ABCDAABAADD  CCCBDBBACDAAACDDDDDBDDDBABCCCBBBBDADD           
006000246001060918001   5383     1    N 20007137070BBAADDABBAAAABAACCCDCBABCABDAADDCCCBBBAACACAAAADDADBDCCAABABCABACCDDAA*B*DCDBBCCBBAAADADDBAAACABADDD
006000247001060918001   5383     1    N 20007140070BADABCBBACBCBDCBCCCDDBADCBAAAADDCDCBCBCCAADABABADBBBBBBDABDBABBCCCDDAACBDDDAADCCBDBBADBDDBABADAAADCA
006000248001060918001   5383     1    N 20007106070CBCDBABDABBCACBACCADBBCCCABADBCCCBBABBACBCBBBCAACACCCBBBDBBACBCCCCDADBCADDDDDBDCCCABACCDBADCADCADDDA
006000249001060918001   5383     1    N 20007107070B  AA ABBCD  D DCD  DBDDCCDAABDDCBBBCBCCBBDACACAD CCCBBBABBDCBBCABABDBDBDADAABCC BBBADADABDABAAADDBA
006000250001060918001   5383     1    N 20007109070BABAABAABABCDABACBCDAABDBCBAABAC              CCDCDCCBBBABADCCDCAABADCBBCDDBDBCDACBBBDADBBCBCDDADDAA
006000251001060918001   5383     1    N 20007110070 CBAA           CBCDDDDCCC    DDDDCBCCAAACDBCDCCDCDDCBABABCCCDDDACDDBBDBDBDBDBCCDB BADADBBDBCAAADDAA
006000252001060918001   5383     1    N 20007094070BDCAADABBCDCBDDBCBCDDBBBCCBAABBB                  DBCBBBDCDAADBACBCCDDDB*DDBABCCDBABADDDDDDBAACBDDAA
006000253001060918001   5383     1    N 20007092070BBCACDABBCAADDBBADDDBBCCDCDADACDCBBBBDBCCCCABB    BCABDAACBBDBDD AABCACACCCAADCCAADDADCBADCBCCDCABBB
006000254001060918001   5383     1    N 20007128070BADCABABDDBCADBDCBCCBDADCBDDAADDCBBBABCCBCDADBCADAACCBBBDBDACBDACDAADBDBDBDCABCCDBBBADDDDBDABABADDAC
006000255001060918001   5383     1    N 20007120070BCCAABBBAACDCDBBCBCCABCDBCADAAADCACBAACBCAAABDDBBCBAACDABBDBADAABBBBDACBDCDADBACBDBDADADDDDBCBCBADDD
006000256001060918001   5383     1    N 20007126070         BCBCBCAACBBDDBDCCDAADDBCCDBABCCAAACCBBBCBACCDDDDBBDAABBBDDDDABADAAAABCCCDDDDDDDABCBBCABDDDB
006000257001060918001   5383     1    N 20007125070   AAB B C  BD   DCBADDDDBBAABDDCDCDCBCCBBD C  BABBCCBBBCBBCBB CADDDDBDBDBDBABCCBBBBADADABDABBA DDAA
006000258001060918001   5383     1    N 20007112070BBBDCBAABDB BB B B BDDADCCCDDBDDCDDBBBBCADDDDDCCDDAACCBBABB C CAAADDDCDDDADDABCCDBAAADBDABABBDCCDDCA
006000259001060918001   5383     1    N 20007114070BBCAAAABDAACBDDCCBCCDCADCABAABDDCDCDBACAACDBCBBCDBCACBBBABAACBBBACBBDACBDBDAABCCBBBDCDDDACDBBDAADDCA
006000260001060918001   5383     1    N 20007761070DBBAAAABBBADDDAACBBCDDCDCDBAABDDCCBCCBCCB DAD   D CCCBBBABBCCD CCADADBDBDBDBDBCCBBBBADBD BDB DA DDBA
006000261001060918001   5383     1    N 20007778070BBCAABABBAD BD DCBCADDAB        C       ABDCAB ADCDBDBBBCBDCCDBCABCADBDBDBDBCBCCDBDBADCDBBABBAABDDAA
006000262001060918001   5383     1    N 20007777070DBBBACACBCBCADBDBABDCCBDCACDDDBCCBDBCACACDBCBCBCDBBCABCBABDDABDACCDDDCCBBCDACBCCDDBBADBDABBBCAABDCAA
006000263001060918001   5383     1    N 20007773070BB AAAAD B  B       DAACCAAAAADDCCCDDBCCBCCBBAAADADBCBBBDBABCDBACCDDDBDBDBDAABCCBBBBADABDBCBBCAADDAA
006000264001060918001   5383     1    N 20007769070BCBAADCBBBCBDDBACBCDABADCDBACBDDCDCBCBCCBCACDBCADBABCC*BDBBCCBBCACDDDBDBDDDACBBDDBBBBDBDBBDBBDAADDAA
006000265001060918001   5383     1    N 20007770070BABAAAABBBBCBCBCCCCDBBCCAAACDADDCCDBCCDDBCDBDDCCADBBCABBABBDCBACACABBBBBDABADBACDCBBADCDBBDBCAABDDBB
006000266001060918001   5383     1    N 20007766070BBDAABABBC DBD ACBC DDABCBBAAADDCDCBCBDCCCDABABAADDBCBCBABCDCBDCCADBBDDADADBABCCBBBBADADBDDBBAAADDAA
006000267001060918001   5383     1    N 20007763070C   AAD AC       B CACDDCBBAABDD*CABCBCCAADADB ADB  ABBBABBBA  C DADDBDBDBDBDBCCBBABADBDDBCBCDAAADAA
006000268001060918001   5383     1    N 20007731070DBBABBDBBBBBACCAABCADBCADABDCACDBCACACCBBADCADDBACBBCCCBADB CCBBACBAD   DAD ABC  B DBD DDCDBCACBACBA
006000269001060918001   5383     1    N 20007738070BBBAAAABBCACDDCDBBCCDDCDCCDAABDDCBCBCBCCABAACDCADBCCCBBBCBACAADCADDCDBDBDBDCABCCDBBBADBDDADBBABADDBA
006000270001060918001   5383     1    N 20007754070D        D          DBADBDBAABDDC CB    AC CCDB B  BCB BABA A BCAADCD CBDBCBDBCC CBBADBDABDBBAABDDCA
006000271001060918001   5383     1    N 20007742070CCDADAABAABDACBA B AABADCABAAADDDDCBCBCCBDDCBBDABADCCBBBABDBBCBACCABBBCBDACBABCCBABBADBDABDCCAABADCD
006000272001060918001   5383     1    N 20007735070C A ABBB BC BD AC CCCAADCAAAAADDCCBBABCCAADADC  C C CBBBDBBABAACABCBDB BDBBBABCCDBBBAD DA DB A  ADAA
006000273001060918001   5383     1    N 20007734070DADABDACBADDADBBCCCDDBDDCBDAAADACDCBB DCC CC C    BACBBBDBBDCACCAACDDBDBDCDAABCCCBBBADBBABDBBAAADDAA
006000274001060918001   5383     1    N 20007709070BBAAADBBADBDACAACACCDBADCCBACBDDCDBBCBCCBADCCAAADBCCCBBBABADCBDACABADBDBDACBABCCDBBBADBDABDBBAAADDAA
006000275001060918001   5383     1    N 20007711070BBCCBCCBDADCDDABCBCDBBBDBDBDABCDCCDDBCAACADABCBCACCBCBBDABBDCABABCDDDBBBCCBAABCCDDBBBDADAADBBAAADDCA
006000276001060918001   5383     1    N 20007715070DBCAADCA DCCCBBBACAABBDDDCDAABDDCCBBDBBCACDBBAAACBDACCBBABBDCCDBCDCDBADADBCBDBCCCBAADDADDADBADABDDAB
006000277001060918001   5383     1    N 20007722070CDCAACACAADCBBDDCCCDDDADCADDABDDCACBCDCDCCADCBCADBBCBBCBABACACBBC*DDDADACCAACCBCDDCAAAAD*BB*BBBB*CBA
006000278001060918001   5383     1    N 20007725070CCCA           CCBBDCDBCCBDAA*DDCCCCCDCCAACADDCCCCCCCBBBBBADCCCABAAADADBDCCACBCCCBBBADADADDBAABBDDAA
006000279001060918001   5383     1    N 20007089070CCCCCCCCCCCCCCCCCCCCDDACDADDADDDAD DDACADACCAADAACCBABBBABDDCBBDCCDDDAAACBBADDCDCBDDABCAAB BAACBCDBA
